item_number,name,year,theme,subtheme,pieces,minifigures,image_url,gbp_msrp,usd_msrp,cad_msrp,eur_msrp,packaging,availability
6745,Propeller Power,2009,Creator,,247,NA,http://images.brickset.com/sets/images/6745-1.jpg,18.99,19.99,24.99,19.99,Box,Retail
6747,Race Rider,2009,Creator,,266,NA,http://images.brickset.com/sets/images/6747-1.jpg,15.99,19.99,26.99,NA,Box,Retail
6751,Fiery Legend,2009,Creator,,479,NA,http://images.brickset.com/sets/images/6751-1.jpg,34.99,39.99,49.99,NA,Box,Retail
6752,Fire Rescue,2009,Creator,,771,NA,http://images.brickset.com/sets/images/6752-1.jpg,44.99,59.99,79.99,NA,Box,Retail
6753,Highway Transport,2009,Creator,,1294,NA,http://images.brickset.com/sets/images/6753-1.jpg,69.99,89.99,119.99,NA,Box,Retail
6754,Family Home,2009,Creator,,976,NA,http://images.brickset.com/sets/images/6754-1.jpg,59.99,59.99,79.99,NA,Box,Retail
7078,King's Battle Chariot,2009,Castle,Fantasy Era,103,4,http://images.brickset.com/sets/images/7078-1.jpg,13.99,19.99,NA,NA,Not specified,Not specified
7079,Drawbridge Defense,2009,Castle,Fantasy Era,335,7,http://images.brickset.com/sets/images/7079-1.jpg,26.99,39.99,NA,NA,Not specified,Not specified
7097,Trolls' Mountain Fortress,2009,Castle,Fantasy Era,844,10,http://images.brickset.com/sets/images/7097-1.jpg,74.99,99.99,NA,NA,Not specified,Not specified
7195,Ambush In Cairo,2009,Indiana Jones,Raiders of the Lost Ark,79,4,http://images.brickset.com/sets/images/7195-1.jpg,9.99,10.99,NA,NA,Box,Retail
7196,Chauchilla Cemetery Battle,2009,Indiana Jones,Kingdom of the Crystal Skull,187,5,http://images.brickset.com/sets/images/7196-1.jpg,18.99,19.99,NA,NA,Box,Retail
7197,Venice Canal Chase,2009,Indiana Jones,Last Crusade,420,4,http://images.brickset.com/sets/images/7197-1.jpg,29.99,39.99,NA,NA,Box,Retail
7198,Fighter Plane Attack,2009,Indiana Jones,Last Crusade,384,3,http://images.brickset.com/sets/images/7198-1.jpg,47.99,49.99,NA,NA,Box,Retail
7199,The Temple of Doom,2009,Indiana Jones,Temple of Doom,652,6,http://images.brickset.com/sets/images/7199-1.jpg,74.99,89.99,NA,NA,Box,Retail
7630,Front-End Loader,2009,City,Construction,108,1,http://images.brickset.com/sets/images/7630-1.jpg,9.99,12.99,14.99,NA,Box,Retail
7631,Dump Truck,2009,City,Construction,189,1,http://images.brickset.com/sets/images/7631-1.jpg,14.99,19.99,24.99,19.99,Box,Retail
7632,Crawler Crane,2009,City,Construction,481,2,http://images.brickset.com/sets/images/7632-1.jpg,44.99,59.99,69.99,NA,Box,Retail
7633,Construction Site,2009,City,Construction,898,5,http://images.brickset.com/sets/images/7633-1.jpg,69.99,99.99,119.99,NA,Box,Retail
7634,Tractor,2009,City,Farm,78,1,http://images.brickset.com/sets/images/7634-1.jpg,8.49,12.99,17.99,NA,Box,Retail
7635,4WD with Horse Trailer,2009,City,Farm,176,2,http://images.brickset.com/sets/images/7635-1.jpg,14.99,17.48,24.99,NA,Box,Retail
7636,Combine Harvester,2009,City,Farm,360,1,http://images.brickset.com/sets/images/7636-1.jpg,34.99,44.99,59.99,NA,Box,Retail
7637,Farm,2009,City,Farm,609,3,http://images.brickset.com/sets/images/7637-1.jpg,61.99,89.99,109.99,NA,Box,Retail
7638,Tow Truck,2009,City,Traffic,129,1,http://images.brickset.com/sets/images/7638-1.jpg,9.99,12.99,17.99,NA,Box,Retail
7639,Camper,2009,City,Traffic,165,2,http://images.brickset.com/sets/images/7639-1.jpg,14.99,16.99,19.99,16.99,Box,Retail
7641,City Corner,2009,City,Traffic,483,5,http://images.brickset.com/sets/images/7641-1.jpg,49.99,59.99,79.99,52.99,Box,Retail
7642,Garage,2009,City,Traffic,953,4,http://images.brickset.com/sets/images/7642-1.jpg,69.99,99.99,129.99,NA,Box,Retail
7682,Shanghai Chase,2009,Indiana Jones,Temple of Doom,244,5,http://images.brickset.com/sets/images/7682-1.jpg,26.45,29.99,NA,NA,Box,Retail
7683,Fight on the Flying Wing,2009,Indiana Jones,Raiders of the Lost Ark,376,4,http://images.brickset.com/sets/images/7683-1.jpg,41.09,49.99,NA,NA,Box,Retail
7685,Dozer,2009,City,Construction,352,1,http://images.brickset.com/sets/images/7685-1.jpg,19.55,39.99,NA,NA,Box,Retail
7686,Helicopter Transporter,2009,City,Traffic,377,3,http://images.brickset.com/sets/images/7686-1.jpg,19.55,39.99,NA,NA,Box,Retail
7687,City Advent Calendar,2009,City,Seasonal,257,8,http://images.brickset.com/sets/images/7687-1.jpg,19.55,29.99,NA,NA,Box,Retail - limited
7746,Single-Drum Roller,2009,City,Construction,208,2,http://images.brickset.com/sets/images/7746-1.jpg,24.99,29.99,NA,NA,Box,Retail
7747,Wind Turbine Transport,2009,City,Traffic,444,2,http://images.brickset.com/sets/images/7747-1.jpg,41.99,59.99,79.99,NA,Box,Retail
7748,Corporate Alliance Tank Droid,2009,Star Wars,The Clone Wars,216,4,http://images.brickset.com/sets/images/7748-1.jpg,24.99,24.99,29.99,NA,Not specified,Not specified
7749,Echo Base,2009,Star Wars,Episode IV-VI,155,5,http://images.brickset.com/sets/images/7749-1.jpg,24.99,24.99,29.99,NA,Not specified,Not specified
7751,Ahsoka's Starfighter and Droids,2009,Star Wars,The Clone Wars,291,4,http://images.brickset.com/sets/images/7751-1.jpg,31.29,39.99,NA,NA,Box,Retail
7752,Count Dooku's Solar Sailer,2009,Star Wars,The Clone Wars,385,4,http://images.brickset.com/sets/images/7752-1.jpg,39.99,54.99,74.99,NA,Box,Retail
7753,Pirate Tank,2009,Star Wars,The Clone Wars,372,3,http://images.brickset.com/sets/images/7753-1.jpg,34.99,39.99,49.99,NA,Box,Retail
7754,Home One Mon Calamari Star Cruiser,2009,Star Wars,Episode IV-VI,789,6,http://images.brickset.com/sets/images/7754-1.jpg,89.99,109.99,139.99,NA,Box,Retail
7778,Midi-scale Millennium Falcon,2009,Star Wars,Episode IV-VI,356,NA,http://images.brickset.com/sets/images/7778-1.jpg,34.99,39.99,NA,NA,Box,Retail
7802,Le Mans Racer,2009,Racers,Tiny Turbos,29,NA,http://images.brickset.com/sets/images/7802-1.jpg,NA,2.99,NA,NA,Polybag,Promotional
8014,Clone Walker Battle Pack,2009,Star Wars,The Clone Wars,72,4,http://images.brickset.com/sets/images/8014-1.jpg,9.99,11.99,14.99,NA,Not specified,Not specified
8015,Assassin Droids Battle Pack,2009,Star Wars,The Clone Wars,94,5,http://images.brickset.com/sets/images/8015-1.jpg,9.99,11.99,14.99,NA,Not specified,Not specified
8016,Hyena Droid Bomber,2009,Star Wars,The Clone Wars,232,3,http://images.brickset.com/sets/images/8016-1.jpg,24.99,19.99,26.99,NA,Not specified,Not specified
8017,Darth Vader's TIE Fighter,2009,Star Wars,Episode IV-VI,251,1,http://images.brickset.com/sets/images/8017-1.jpg,34.99,29.99,39.99,NA,Not specified,Not specified
8018,Armored Assault Tank (AAT),2009,Star Wars,The Clone Wars,407,7,http://images.brickset.com/sets/images/8018-1.jpg,39.99,49.99,64.99,NA,Not specified,Not specified
8019,Republic Attack Shuttle,2009,Star Wars,The Clone Wars,636,3,http://images.brickset.com/sets/images/8019-1.jpg,49.99,59.99,79.99,NA,Not specified,Not specified
8033,General Grievous' Starfighter,2009,Star Wars,Mini Building Set,44,NA,http://images.brickset.com/sets/images/8033-1.jpg,NA,3.99,NA,NA,Polybag,Promotional
8036,Separatist Shuttle,2009,Star Wars,The Clone Wars,259,5,http://images.brickset.com/sets/images/8036-1.jpg,34.99,29.99,39.99,NA,Not specified,Not specified
8037,Anakin's Y-wing Starfighter,2009,Star Wars,The Clone Wars,570,3,http://images.brickset.com/sets/images/8037-1.jpg,49.99,59.99,79.99,NA,Not specified,Not specified
8038,The Battle of Endor,2009,Star Wars,Episode IV-VI,890,12,http://images.brickset.com/sets/images/8038-1.jpg,84.99,99.99,129.99,99.99,Box,Retail
8039,Venator-Class Republic Attack Cruiser,2009,Star Wars,The Clone Wars,1170,5,http://images.brickset.com/sets/images/8039-1.jpg,102.99,119.99,149.99,139.99,Not specified,Not specified
8063,Tractor with Trailer,2009,Technic,,1100,NA,http://images.brickset.com/sets/images/8063-1.jpg,63.59,99.99,NA,NA,Box,Retail
8119,Thunder Racer,2009,Racers,Tiny Turbos,48,NA,http://images.brickset.com/sets/images/8119-1.jpg,3.89,4.99,NA,NA,Canister,Retail
8120,Rally Sprinter,2009,Racers,Tiny Turbos,47,NA,http://images.brickset.com/sets/images/8120-1.jpg,3.89,4.99,NA,NA,Canister,Retail
8121,Track Marshall,2009,Racers,Tiny Turbos,48,NA,http://images.brickset.com/sets/images/8121-1.jpg,3.89,4.99,NA,NA,Canister,Retail
8122,Desert Viper,2009,Racers,Tiny Turbos,41,NA,http://images.brickset.com/sets/images/8122-1.jpg,3.89,4.99,NA,NA,Canister,Retail
8123,Ferrari F1 Racers,2009,Racers,Tiny Turbos,139,NA,http://images.brickset.com/sets/images/8123-1.jpg,9.79,14.99,NA,NA,Box,Retail
8124,Ice Rally,2009,Racers,Tiny Turbos,170,NA,http://images.brickset.com/sets/images/8124-1.jpg,9.79,14.99,NA,NA,Box,Retail
8125,Thunder Raceway,2009,Racers,Tiny Turbos,160,NA,http://images.brickset.com/sets/images/8125-1.jpg,9.79,14.99,NA,NA,Box,Retail
8126,Desert Challenge,2009,Racers,Tiny Turbos,144,NA,http://images.brickset.com/sets/images/8126-1.jpg,9.79,14.99,NA,NA,Box,Retail
8162,Race Rig,2009,Racers,Power Racers,104,NA,http://images.brickset.com/sets/images/8162-1.jpg,7.85,12.99,NA,NA,Box,Retail
8163,Blue Sprinter,2009,Racers,Power Racers,110,NA,http://images.brickset.com/sets/images/8163-1.jpg,7.85,12.99,NA,NA,Box,Retail
8164,Extreme Wheelie,2009,Racers,Power Racers,87,NA,http://images.brickset.com/sets/images/8164-1.jpg,7.85,12.99,NA,NA,Box,Retail
8165,Monster Jumper,2009,Racers,Power Racers,91,NA,http://images.brickset.com/sets/images/8165-1.jpg,7.85,12.99,NA,NA,Box,Retail
8166,Wing Jumper,2009,Racers,Power Racers,203,NA,http://images.brickset.com/sets/images/8166-1.jpg,14.65,19.99,NA,NA,Box,Retail
8167,Jump Riders,2009,Racers,Power Racers,209,NA,http://images.brickset.com/sets/images/8167-1.jpg,15.65,19.99,NA,NA,Box,Retail
8168,Ferrari Victory,2009,Racers,Ferrari,202,3,http://images.brickset.com/sets/images/8168-1.jpg,15.65,19.99,NA,NA,Box,Retail
8169,Lamborghini Gallardo LP 560-4,2009,Racers,Lamborghini,741,NA,http://images.brickset.com/sets/images/8169-1.jpg,59.99,59.99,79.99,NA,Box,Retail
8182,Monster Crushers,2009,Racers,Tiny Turbos,388,NA,http://images.brickset.com/sets/images/8182-1.jpg,31.29,39.99,NA,NA,Box,Retail
8183,Track Turbo RC,2009,Racers,Radio-Control,92,NA,http://images.brickset.com/sets/images/8183-1.jpg,24.99,39.99,49.99,NA,Box,Retail
8184,Twin X-treme RC,2009,Racers,Radio-Control,239,NA,http://images.brickset.com/sets/images/8184-1.jpg,36.19,NA,NA,NA,Box,Retail
8185,Ferrari Truck,2009,Racers,Ferrari,534,5,http://images.brickset.com/sets/images/8185-1.jpg,59.99,79.99,99.99,NA,Box,Retail
8186,Street Extreme,2009,Racers,Tiny Turbos,757,NA,http://images.brickset.com/sets/images/8186-1.jpg,49.99,69.99,89.99,NA,Box,Retail
8256,Go-Kart,2009,Technic,,144,NA,http://images.brickset.com/sets/images/8256-1.jpg,14.99,14.99,NA,NA,Box,Retail
8258,Crane Truck,2009,Technic,,1877,NA,http://images.brickset.com/sets/images/8258-1.jpg,129.99,149.99,NA,159.99,Box,Retail
8259,Mini Bulldozer,2009,Technic,,165,NA,http://images.brickset.com/sets/images/8259-1.jpg,9.99,9.99,12.99,NA,Box,Retail
8260,Tractor,2009,Technic,,104,NA,http://images.brickset.com/sets/images/8260-1.jpg,9.99,9.99,NA,NA,Box,Retail
8261,Rally Truck,2009,Technic,,198,NA,http://images.brickset.com/sets/images/8261-1.jpg,19.99,24.99,NA,NA,Box,Retail
8262,Quad-Bike,2009,Technic,,308,NA,http://images.brickset.com/sets/images/8262-1.jpg,29.99,39.99,NA,NA,Box,Retail
8263,Snow Groomer,2009,Technic,,590,NA,http://images.brickset.com/sets/images/8263-1.jpg,39.99,49.99,64.99,NA,Box,Retail
8264,Hauler,2009,Technic,,575,NA,http://images.brickset.com/sets/images/8264-1.jpg,59.99,69.99,NA,NA,Box,Retail
8265,Front Loader,2009,Technic,,1061,NA,http://images.brickset.com/sets/images/8265-1.jpg,74.99,79.99,129.99,NA,Box,Retail
8396,Soldier's Arsenal,2009,Pirates,,17,1,http://images.brickset.com/sets/images/8396-1.jpg,2.45,3.49,NA,NA,Box,Retail
8397,Pirate Survival,2009,Pirates,,16,1,http://images.brickset.com/sets/images/8397-1.jpg,2.49,3.49,NA,NA,Box,Retail
8398,BBQ Stand,2009,City,General,22,1,http://images.brickset.com/sets/images/8398-1.jpg,2.49,3.49,NA,NA,Box,Retail
8399,K-9 Bot,2009,Space,Space Police 3,22,1,http://images.brickset.com/sets/images/8399-1.jpg,1.95,3.49,NA,NA,Box,Retail
8400,Space Speeder,2009,Space,Space Police 3,14,1,http://images.brickset.com/sets/images/8400-1.jpg,1.95,3.49,NA,NA,Box,Retail
8401,City Minifigure Collection,2009,City,General,60,4,http://images.brickset.com/sets/images/8401-1.jpg,7.99,9.99,12.99,NA,Box,Retail
8402,Sports Car,2009,City,Traffic,68,1,http://images.brickset.com/sets/images/8402-1.jpg,7.99,9.99,12.99,NA,Box,Retail
852535,Vintage Minifigure Collection Vol. 2,2009,Miscellaneous,Minifigure collection,24,5,http://images.brickset.com/sets/images/852535-1.jpg,11.75,17.99,NA,NA,Box,LEGO exclusive
852697,Vintage Minifigure Collection Vol. 3,2009,Miscellaneous,Minifigure collection,22,5,http://images.brickset.com/sets/images/852697-1.jpg,11.75,17.99,NA,NA,Box,LEGO exclusive
852701,Troll Warrior Battle Pack,2009,Castle,Battle Pack,36,5,http://images.brickset.com/sets/images/852701-1.jpg,8.79,14.99,NA,NA,Not specified,Not specified
852702,Dwarf Warrior Battle Pack,2009,Castle,Battle Pack,45,5,http://images.brickset.com/sets/images/852702-1.jpg,8.79,14.99,NA,NA,Not specified,Not specified
852747,Pirates Battle Pack,2009,Pirates,Accessories,37,4,http://images.brickset.com/sets/images/852747-1.jpg,8.79,14.99,NA,NA,Blister pack,Retail - limited
852753,Vintage Minifigure Collection Vol. 4,2009,Miscellaneous,Minifigure collection,41,5,http://images.brickset.com/sets/images/852753-1.jpg,11.75,17.99,NA,NA,Box,LEGO exclusive
8547,Mindstorms NXT 2.0,2009,Mindstorms,NXT 2.0,619,NA,http://images.brickset.com/sets/images/8547-1.jpg,234.99,279.99,349.99,299,Not specified,Not specified
8707,Boulder Blaster,2009,Power Miners,,293,2,http://images.brickset.com/sets/images/8707-1.jpg,26.45,26.99,NA,NA,Box,Retail
8708,Cave Crusher,2009,Power Miners,,259,3,http://images.brickset.com/sets/images/8708-1.jpg,34.25,49.99,NA,NA,Box,Retail
8709,Underground Mining Station,2009,Power Miners,,637,4,http://images.brickset.com/sets/images/8709-1.jpg,51.85,79.99,NA,NA,Box,Retail
8866,Train Motor,2009,Power Functions,Trains,7,NA,http://images.brickset.com/sets/images/8866-1.jpg,9.99,10.99,14.99,12.99,Not specified,Not specified
8867,Flexible Train Tracks,2009,City,Trains,64,NA,http://images.brickset.com/sets/images/8867-1.jpg,24.99,24.99,29.99,29.99,Box,Retail - limited
8869,Polarity Switch,2009,Power Functions,Accessories,1,NA,http://images.brickset.com/sets/images/8869-1.jpg,4.99,5.79,7.99,6.69,Not specified,Not specified
8870,Light Set,2009,Power Functions,Accessories,1,NA,http://images.brickset.com/sets/images/8870-1.jpg,5.49,6.49,7.99,7.49,Polybag,LEGO exclusive
8871,Extension Cable (50cm),2009,Power Functions,Accessories,1,NA,http://images.brickset.com/sets/images/8871-1.jpg,3.49,3.99,4.99,4.69,Other,LEGO exclusive
8878,Rechargeable Battery Box,2009,Power Functions,Accessories,1,NA,http://images.brickset.com/sets/images/8878-1.jpg,42.99,49.99,64.99,69.99,Polybag,LEGO exclusive
8879,IR Speed Remote Control,2009,Power Functions,Accessories,1,NA,http://images.brickset.com/sets/images/8879-1.jpg,10.99,12.99,17.99,14.49,Polybag,LEGO exclusive
8887,Transformer 10V DC,2009,Power Functions,Accessories,1,NA,http://images.brickset.com/sets/images/8887-1.jpg,19.99,29.99,35.99,24.99,Polybag,LEGO exclusive
8956,Stone Chopper,2009,Power Miners,,31,2,http://images.brickset.com/sets/images/8956-1.jpg,3.89,5.99,NA,NA,Box,Retail
8957,Mine Mech,2009,Power Miners,,67,2,http://images.brickset.com/sets/images/8957-1.jpg,6.85,7.99,NA,NA,Box,Retail
8958,Granite Grinder,2009,Power Miners,,94,2,http://images.brickset.com/sets/images/8958-1.jpg,8.79,9.99,NA,NA,Box,Retail
8959,Claw Digger,2009,Power Miners,,197,2,http://images.brickset.com/sets/images/8959-1.jpg,15.65,19.99,NA,NA,Box,Retail
8960,Thunder Driller,2009,Power Miners,,235,3,http://images.brickset.com/sets/images/8960-1.jpg,21.99,29.99,NA,NA,Box,Retail
8961,Crystal Sweeper,2009,Power Miners,,474,4,http://images.brickset.com/sets/images/8961-1.jpg,41.09,69.99,NA,NA,Box,Retail
8962,Crystal King,2009,Power Miners,,168,2,http://images.brickset.com/sets/images/8962-1.jpg,14.99,19.99,NA,NA,Box,Retail
8963,Rock Wrecker,2009,Power Miners,,225,2,http://images.brickset.com/sets/images/8963-1.jpg,24.99,34.99,44.99,NA,Box,Retail
8964,Titanium Command Rig,2009,Power Miners,,706,5,http://images.brickset.com/sets/images/8964-1.jpg,59.99,99.99,129.99,NA,Box,Retail
8967,Gold Tooth's Getaway,2009,Agents,,68,2,http://images.brickset.com/sets/images/8967-1.jpg,8.79,9.99,NA,NA,Box,Retail
8968,River Heist,2009,Agents,,203,3,http://images.brickset.com/sets/images/8968-1.jpg,15.65,19.99,NA,NA,Box,Retail
8969,4-Wheeling Pursuit,2009,Agents,,320,2,http://images.brickset.com/sets/images/8969-1.jpg,21.49,29.99,NA,NA,Box,Retail
8970,Robo Attack,2009,Agents,,414,6,http://images.brickset.com/sets/images/8970-1.jpg,31.29,49.99,NA,NA,Box,Retail
8971,Aerial Defence Unit,2009,Agents,,733,7,http://images.brickset.com/sets/images/8971-1.jpg,41.09,79.99,NA,NA,Box,Retail
8972,Atakus,2009,Bionicle,Agori,13,NA,http://images.brickset.com/sets/images/8972-1.jpg,4.89,6.99,NA,NA,Not specified,Not specified
8973,Raanu,2009,Bionicle,Agori,14,NA,http://images.brickset.com/sets/images/8973-1.jpg,4.89,6.99,NA,NA,Not specified,Not specified
8974,Tarduk,2009,Bionicle,Agori,17,NA,http://images.brickset.com/sets/images/8974-1.jpg,4.89,6.99,NA,NA,Not specified,Not specified
8975,Berix,2009,Bionicle,Agori,15,NA,http://images.brickset.com/sets/images/8975-1.jpg,4.89,6.99,NA,NA,Not specified,Not specified
8976,Metus,2009,Bionicle,Agori,14,NA,http://images.brickset.com/sets/images/8976-1.jpg,4.89,6.99,NA,NA,Not specified,Not specified
8977,Zesk,2009,Bionicle,Agori,16,NA,http://images.brickset.com/sets/images/8977-1.jpg,4.89,6.99,NA,NA,Not specified,Not specified
8978,Skrall,2009,Bionicle,Glatorian,50,NA,http://images.brickset.com/sets/images/8978-1.jpg,8.79,12.99,NA,NA,Not specified,Not specified
8979,Malum,2009,Bionicle,Glatorian,59,NA,http://images.brickset.com/sets/images/8979-1.jpg,8.79,12.99,NA,NA,Not specified,Not specified
8980,Gresh,2009,Bionicle,Glatorian,55,NA,http://images.brickset.com/sets/images/8980-1.jpg,8.79,12.99,NA,NA,Not specified,Not specified
8981,Tarix,2009,Bionicle,Glatorian,57,NA,http://images.brickset.com/sets/images/8981-1.jpg,8.79,12.99,NA,NA,Not specified,Not specified
8982,Strakk,2009,Bionicle,Glatorian,46,NA,http://images.brickset.com/sets/images/8982-1.jpg,8.79,12.99,NA,NA,Not specified,Not specified
8983,Vorox,2009,Bionicle,Glatorian,51,NA,http://images.brickset.com/sets/images/8983-1.jpg,8.79,12.99,NA,NA,Not specified,Not specified
8984,Stronius,2009,Bionicle,Glatorian Legends,55,NA,http://images.brickset.com/sets/images/8984-1.jpg,8.99,12.99,NA,NA,Not specified,Not specified
8985,Ackar,2009,Bionicle,Glatorian Legends,55,NA,http://images.brickset.com/sets/images/8985-1.jpg,8.99,12.99,14.99,NA,Not specified,Not specified
8986,Vastus,2009,Bionicle,Glatorian Legends,52,NA,http://images.brickset.com/sets/images/8986-1.jpg,8.99,12.99,NA,NA,Not specified,Not specified
8987,Kiina,2009,Bionicle,Glatorian Legends,43,NA,http://images.brickset.com/sets/images/8987-1.jpg,8.99,12.99,14.99,NA,Not specified,Not specified
8988,Gelu,2009,Bionicle,Glatorian Legends,52,NA,http://images.brickset.com/sets/images/8988-1.jpg,8.99,12.99,14.99,NA,Not specified,Not specified
8989,Mata Nui,2009,Bionicle,Glatorian Legends,52,NA,http://images.brickset.com/sets/images/8989-1.jpg,8.99,12.99,NA,NA,Not specified,Not specified
8990,Fero and Skirmix,2009,Bionicle,Vehicles/Creatures,148,NA,http://images.brickset.com/sets/images/8990-1.jpg,14.65,19.99,NA,NA,Not specified,Not specified
8991,Tuma,2009,Bionicle,Warriors,188,NA,http://images.brickset.com/sets/images/8991-1.jpg,14.65,19.99,NA,NA,Not specified,Not specified
8992,Cendox V1,2009,Bionicle,Vehicles/Creatures,151,NA,http://images.brickset.com/sets/images/8992-1.jpg,14.99,19.99,24.99,NA,Not specified,Not specified
